text,id,screenname,retweetCount,isRetweet
"RT @CNN: President Trump tweets: ""SEE YOU IN COURT""

WA state AG responds: ""We've seen him in court twice, and we're 2 for 2"" https://t.co/?",8.30E+17,alyssa_marie93,12599,TRUE
"Delays, cancellations as nor'easter blows through Nova Scotia - Nova Scotia - CBC New? https://t.co/meg64GA6L6 <U+279C>? https://t.co/nLDai2r6o1",8.30E+17,cbc_diff,0,FALSE
RT @ChrisMurphyCT: Another blow against Trump's unconstitutional travel ban as courts continue to block its implementation. Trump should re?,8.30E+17,Jessa_Martell,1329,TRUE
RT @CNNTravel: Maldives for solo travelers ... lonely? Not a chance: https://t.co/rVF0ZXZf9j https://t.co/IKdgqku7OD,8.30E+17,LetsSerojane,11,TRUE
Model Ana Montana Has Us Ready To Travel The World W/ This Pic https://t.co/7eeKb0rUmT,8.30E+17,cickonthelink,0,FALSE
RT @Bonita_4pplebum: I just wanna travel.,8.30E+17,parkerLC00,1,TRUE
RT @USATODAY: President Trump's Department of Justice has several options to challenge Thursday's ruling: https://t.co/drNC3uX9Z7 https://t?,8.30E+17,conlaverdaddesn,36,TRUE
"Please RT if you like!! #Travel  Galveston Adventures, Part 2 https://t.co/eccbRbAEUy",8.30E+17,travels4world,0,FALSE
"RT @CNN: She is the first woman to travel to all 196 countries, and the fastest person to do so, in 18 months and 26 days https://t.co/Z4E4?",8.30E+17,mat_faure,326,TRUE
USA APPEAL COURT RULES AGAINST TRUMP ON TRAVEL BAN https://t.co/Wj2kL4zMmE,8.30E+17,Xtelle33,0,FALSE
"RT @nobunobusion: <U+3010>2/10 <U+30BF><U+30A4><U+9060><U+5F81>1<U+65E5><U+76EE><U+2461> travel stage<U+3011>

<U+30A2><U+30AA><U+30A4><U+30DB><U+30B7>
<U+6C38><U+9060><U+9752><U+6625>GIRL
<U+30D0><U+30EB><U+30BF><U+30F3><U+661F><U+4EBA>

<U+30E9><U+30B9><U+30C8><U+306E><U+30D0><U+30EB><U+30BF><U+30F3><U+3067><U+306F><U+30BF><U+30A4><U+306E><U+30F2><U+30BF><U+30AF><U+9054><U+3082><U+4E00><U+7DD2><U+306B><U+56DE><U+3063><U+3066><U+304F><U+308C><U+3066><U+3081><U+3063><U+3061><U+3083><U+697D><U+3057><U+304B><U+3063><U+305F>!!

#WONDERWEED
#<U+30EF><U+30F3><U+30C0><U+30FC><U+30A6><U+30A3><U+30FC><U+30C9>
#<U+30EF><U+30F3><U+30A6><U+30A3>",8.30E+17,silver_gin716,4,TRUE
"RT @thebestofmarvel: He is one of the most powerful mutants , having abilities like : Telepathy , Telekinesis , Pyrokinesis , Time travel &amp;?",8.30E+17,DAMNFASSBENDER,45,TRUE
@cbsnews @nbc @abc @cnn THANK YOU 9TH CIRCUIT COURT for making America America again.   https://t.co/GEnNEno8tQ,8.30E+17,PatTheTerrible,0,FALSE
Two new routes for easyJet from Luton - https://t.co/cMk9mulPey,8.30E+17,WDT_Travel,0,FALSE
"RT @MirandaVeron: Here's to wishing that JaDine will travel na sila lang.

But here's to knowing that somehow, that can't be. Lol

#NadineL?",8.30E+17,NadyaRL1,12,TRUE
RT @politico: .@KellyannePolls : Administration 'fully confident' they will win ban lawsuit https://t.co/botNIdXB4A via @QuigleyAidan https?,8.30E+17,TigCook,568,TRUE
"RT @cnnbrk: Former spy chief James Clapper calls Trump's travel ban a ""recruiting tool for extremists"" https://t.co/9e7LRuvftu https://t.co?",8.30E+17,jepongK,1111,TRUE
5 Best Money Saving #Travel Apps - https://t.co/Xl4ucozQgV  https://t.co/UuKWSjQxeT via TravelnPleasure,8.30E+17,Chris_and_Rico,0,FALSE
"In Charleston, Evoking a Bygone Jazz Age With a Modern Touch https://t.co/W8LYXY3OHK",8.30E+17,MusicLoverWrld,0,FALSE
Key lines from the #travelban ruling @CNNPolitics https://t.co/RHw1MbryTd,8.30E+17,SincerelyJDlaw,0,FALSE
Key lines from the #travelban ruling @CNNPolitics https://t.co/3xWxz1BihH,8.30E+17,New_ESQ,0,FALSE
"RT @CNN: President Trump tweets: ""SEE YOU IN COURT""

WA state AG responds: ""We've seen him in court twice, and we're 2 for 2"" https://t.co/?",8.30E+17,JamesDonoghue4,12601,TRUE
RT @AbbyMartinM: VIDEO : Judge Napolitano SHREDS the 9th ?Circus? Ruling Against Travel Ban https://t.co/HkQv1zxWBa https://t.co/dFXpE0ijHD,8.30E+17,kevin9359,21,TRUE
The American pizza capital you've never heard of https://t.co/srzJNei3X0 via @USATODAY...Great pizza by my hometown!!<ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B9>,8.30E+17,FrankFty11,0,FALSE
"RT @OutFrontCNN: ""We've seen him in court twice now, and we've won both times"" WA Solicitor Gen. Noah Purcell https://t.co/63RFziwRl7 https?",8.30E+17,frangis45,21,TRUE
RT @DineshDSouza: Trump's lawyers made a tactical blunder in giving no reasons for his travel ban &amp; insisting judges have no power to revie?,8.30E+17,humaliwowriter,93,TRUE
RT @CNN: Threats against judges involved in challenges to Trump's travel ban have prompted increased security https://t.co/Asm30BkEiV https?,8.30E+17,canousconcerne,83,TRUE
RT @goldengateblond: The 9th Circuit voted unanimously against Trump's travel ban. Let's go live to the White House for a reaction.  https:?,8.30E+17,scottywan82,3676,TRUE
RT @guardian: ?S?o Paulo makes London seem like a village? https://t.co/Q1eGJ6CRwW,8.30E+17,RachelDecoste,28,TRUE
"RT @FilmTVDiversity: <U+26A1><U+FE0F> ?Court rules against reinstating Donald Trump's travel ban?

https://t.co/L1mqsZgS4a",8.30E+17,DjzJams1,3,TRUE
#atardecer #relax #trip #sunset #descanso #travel #love #cielo #naranja #heaven #orange #t? https://t.co/6fMlUiW7kP https://t.co/6o1bKdqA4K,8.30E+17,mechi_mora,0,FALSE
"The sun is finally catching up to me! Early, busy morning talking travel ban ruling and next legal moves. Happy Fri? https://t.co/ZUnFM9Dk02",8.30E+17,karincaifaCNN,0,FALSE
"No matter your view on the matter, you do not want an executive branch asserting this (from https://t.co/KVAyHkYJov) https://t.co/fA1TdSUA7K",8.30E+17,smurthys,0,FALSE
RT @DrBobBullard: How a travel ban could worsen doctor shortages in US hospitals and threaten primary care https://t.co/JNAU53q8LS via @Con?,8.30E+17,nerdlogic0_o,1,TRUE
RT @CNNPolitics: Timeline: How President Donald Trump's travel ban unraveled https://t.co/WcJJX1ySQ5 https://t.co/eEZQsXE3pP,8.30E+17,JenniferNail3,12,TRUE
"RT @CNN: President Trump tweets: ""SEE YOU IN COURT""

WA state AG responds: ""We've seen him in court twice, and we're 2 for 2"" https://t.co/?",8.30E+17,yen182030,12601,TRUE
RT @thehill: Five key quotes from court's decision on Trump's travel ban https://t.co/CJs9MPV7Hr https://t.co/jegmJmjYSd,8.30E+17,jnos388,26,TRUE
"RT @CNN: She is the first woman to travel to all 196 countries, and the fastest person to do so, in 18 months and 26 days https://t.co/Z4E4?",8.30E+17,mohiclaire,328,TRUE
Amsterdam just might be Europe's most romantic city break https://t.co/C22IYOSueQˇ https://t.co/MAz5aZ2mkx https://t.co/Gy5c1RLM7x,8.30E+17,RajeshIndolia,0,FALSE
3 key Trump mistakes that led to the travel ban court defeat https://t.co/uONAPtVVXU,8.30E+17,shijiuru,0,FALSE
RT @UmarFof: Don't compare your progress with that of others. We all need our own time to travel our own distance.,8.30E+17,LujainGarout,13,TRUE
"RT @FoxNews: Iraqi archbishop backs Trump travel ban, hopes for aid to Christians  https://t.co/M9q00OVAZM via @perrych https://t.co/cOp6tE?",8.30E+17,Glitterpnk,749,TRUE
"RT @CNN: She is the first woman to travel to all 196 countries, and the fastest person to do so, in 18 months and 26 days https://t.co/Z4E4?",8.30E+17,TracyCoon3,328,TRUE
Amsterdam just might be Europe's most romantic city break https://t.co/dGkh2YnIgwˇ https://t.co/0j8IG7bcWu https://t.co/hrQ30HcOiz,8.30E+17,RkIndolia,0,FALSE
"RT @cnnbrk: ""SEE YOU IN COURT"": Trump defiant after appeals court ruled against reinstating his travel ban https://t.co/xqSfNWRDoZ",8.30E+17,jepongK,564,TRUE
"@EllenBa Vervelend, Ellen! We raden je aan om contact op te nemen met Customer Care. Dat kan hier &gt;&gt;&gt;  https://t.co/SE6pVtJfJV. &gt;&gt;&gt;",8.30E+17,KLM,0,FALSE
RT @PfeifferDC: Judges lied and DOJ attorneys didn't call them out. There have been 80 terrorists since 9/11 from the 7 countries. https://?,8.30E+17,TigCook,407,TRUE
#Photography | Tonic wake up | #PhotoOfTheDay #Travel #Photo https://t.co/tmC8tLwSrm,8.30E+17,Randallr75,0,FALSE
"RT @CBSNews: After 9th Circuit ruling upholds travel ban suspension, Pres. Trump tweeted ""SEE YOU IN COURT"" https://t.co/5dGEm2mj7b https:/?",8.30E+17,Eliyeg,20,TRUE
<ed><U+00A0><U+00BD><ed><U+00B3><U+00B9> (via https://t.co/9TNyOQoMco) | #IBIZA | #IAMTHETHRONE | #LUXURY | #TRAVEL |... https://t.co/N8sP7CLCZd,8.30E+17,IAMTHETHRONE_,0,FALSE
RT @goldengateblond: The 9th Circuit voted unanimously against Trump's travel ban. Let's go live to the White House for a reaction.  https:?,8.30E+17,meichells,3676,TRUE
"RT @POLLiticss: Appeals Court Panel #Refuses to Reinstate Trump Travel Order

#TRUMP ::: SEE YOU IN COURT, THE #SECURITY OF OUR NATION IS A?",8.30E+17,LostinMemphis,376,TRUE
"RT @CBSNews: After 9th Circuit ruling upholds travel ban suspension, Pres. Trump tweeted ""SEE YOU IN COURT"" https://t.co/5dGEm2mj7b https:/?",8.30E+17,uppr20,20,TRUE
First woman to travel to every country https://t.co/mfzKrHHhJh,8.30E+17,hailingyu2,0,FALSE
Trump loses bid to reintroduce travel ban on Muslim countries News - WhirlWind News https://t.co/JcLRnaufJs via @isumunna,8.30E+17,Odengus1Sunny,0,FALSE
"RT @CNN: She is the first woman to travel to all 196 countries, and the fastest person to do so, in 18 months and 26 days https://t.co/Z4E4?",8.30E+17,Sciclip,328,TRUE
RT @DineshDSouza: Trump's lawyers made a tactical blunder in giving no reasons for his travel ban &amp; insisting judges have no power to revie?,8.30E+17,winterkldash,93,TRUE
"No mention of Balti King ffs, absolute disgrace. 

https://t.co/S1jBp1e6lz",8.30E+17,AchtungJono,0,FALSE
CNN: Threats against judges involved in challenges to Trump's travel ban have prompted increased security? https://t.co/HfXJMxKnyO,8.30E+17,rafaelangel0812,0,FALSE
?SEE YOU IN COURT?: Trump?s travel ban faces legal challenges in courts across the US https://t.co/l3rhMlfpQI https://t.co/9RtUTutGMl,8.30E+17,xinco,0,FALSE
"Become a Travel Agent, one-time fee of $99 and then $79/ month. Earn Extra Money On The Side By? https://t.co/pil5YetH5W",8.30E+17,davidtinoco247,0,FALSE
"RT @washingtonpost: The joys of spring training in Arizona: Good eats, cheap seats and no worries https://t.co/pm43GhdBP7",8.30E+17,Mohamme64462015,25,TRUE
"RT @MirandaVeron: Here's to wishing that JaDine will travel na sila lang.

But here's to knowing that somehow, that can't be. Lol

#NadineL?",8.30E+17,hellohanashiie,12,TRUE
#Photography | Nr. 65 Jonathan Rea | #PhotoOfTheDay #Travel #Photo https://t.co/2IJtTAzZy6,8.30E+17,Randallr75,0,FALSE
"Trump's travel ban is probably legal. But it's also a hopeless, distracting disaster https://t.co/QxSTgZo5mW",8.30E+17,FinanceNewsLDN,0,FALSE
"RT @BenvenutoTours: Awesome view of #CinqueTerre <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>

#Travel #Italy https://t.co/Q4fPWsJ54O",8.30E+17,SEEINNERWORLDS9,12,TRUE
Jarang banget kita bisa travel berduaan...tapi tahun ini kita mencoba meluangkan banyak waktu? https://t.co/W2dY3Nheei,8.30E+17,MiLbudiyanto,0,FALSE
The Court's order neglects to consider all that's needed to satisfy due process is a visa application and denial.  https://t.co/eoZGLl7jlU,8.30E+17,mkolken,0,FALSE
"RT @CNN: President Trump tweets: ""SEE YOU IN COURT""

WA state AG responds: ""We've seen him in court twice, and we're 2 for 2"" https://t.co/?",8.30E+17,LittleMsFfyFfy,12601,TRUE
"Hotel di Jogja

<U+2192>https://t.co/sZJyWWHgq2

#Yogyakarta #Jogja #JogjaHotel #InfoJogja #Hotel #Liburan #Travel https://t.co/PUhcsJrc6W",8.30E+17,ayu867,0,FALSE
"RT @LDN_3: <U+0644><U+0646><U+062F><U+0646> <U+0628><U+0631><U+064A><U+062F><U+062C> <U+0648><U+0627><U+062D><U+062F> <U+0645><U+0646> <U+0627><U+0639><U+0644><U+0649> <U+062C><U+0633><U+0648><U+0631> <U+0644><U+0646><U+062F><U+0646> <U+0648><U+0627><U+0641><U+062A><U+062A><U+062D> <U+0639><U+0627><U+0645> 1894 <U+0648><U+0635><U+0645><U+0645><U+0647> <U+0627><U+0644><U+0645><U+0647><U+0646><U+062F><U+0633> <U+062C><U+0648><U+0646> <U+0648><U+0648><U+0644><U+0641><U+064A> .
@hatimam @droob_travel @iwgwo https://t.co/XNIXzvp250",8.30E+17,Rashdan_x,2,TRUE
"RT @CNN: She is the first woman to travel to all 196 countries, and the fastest person to do so, in 18 months and 26 days https://t.co/Z4E4?",8.30E+17,BaptisteMathon,328,TRUE
"RT @Wanderingtradr: NEW POST: Best Things to do in #Panama: Tourist Attractions https://t.co/7BtRMZylyR
#Travel #PanamaGuide #Discover #Tra?",8.30E+17,ExpeditionTrek,18,TRUE
Innovation distinguishes between a leader and a follower. -Steve Jobs,8.30E+17,Social_Travel_,0,FALSE
RT @TODAYshow: ?SEE YOU IN COURT?: President Trump takes to Twitter to blast appeals court?s decision to not reinstate travel order https:/?,8.30E+17,mattmauro12news,6,TRUE
"RT @dabeard: She won bronze for Team USA in Rio. That didn't help her w/ Customs, which detained her for 2 hrs w/ no explanation https://t.?",8.30E+17,kboneee,2547,TRUE
"RT @AP: #AP10Things: Travel ban on hold; Trump reaffirms ""one China"" policy with Xi; Tom Price chosen for health secretary. https://t.co/k9?",8.30E+17,CarlCarano,31,TRUE
Here's who's topping the #TourismSuperstar voting so far. And here's how YOU can vote: https://t.co/GAGUVZBDEN?? https://t.co/eqrIrl7tkG,8.30E+17,EarlyVoting,0,FALSE
"RT @MoShow2017: Travel safely, be safe moving all equipment. #MoShow2017 Jazz (vocal, band) clinics today - have fun! #showchoir https://t.?",8.30E+17,whsppa,1,TRUE
RT @NigeriaNewsdesk: Trump loses again as US appeals court rules against travel ban https://t.co/YNuVo6yLI7 via @todayng https://t.co/3LOd2?,8.30E+17,standinOvation1,1,TRUE
"RT @TheMarket76: SOCCER FIELD GAME Strategy Wooden Game, Board game,  Travel Size Family Game   https://t.co/p4kB7Sp4Ld via @eBay https://t?",8.30E+17,YamisAttic,60,TRUE
The New Travel Ban You Didn?t Hear About Is Against U.S. Citizens https://t.co/hoKKNgyMpQ,8.30E+17,PurgeTheElite,0,FALSE
@realDonaldTrump frustrated after US federal appeals court refuses to reinstate Muslim travel ban. That means refugees can travel to the US,8.30E+17,MarthaMamombe,0,FALSE
RT @Havenlust: To travel is to live. <ed><U+00A0><U+00BD><ed><U+00B2><U+0097> #wisdom #malta @Maicarivera_ https://t.co/pee3pJbalu #art #sunrise #You https://t.co/L4OdCYlUsH,8.30E+17,norina_zahid,46,TRUE
"RT @BBCWorld: Donald Trump loses appeal court bid to reinstate travel ban

https://t.co/tpJrBoQbo3 https://t.co/J1kdJtuc5F",8.30E+17,Ali12182,481,TRUE
RT @CNN: Threats against judges involved in challenges to Trump's travel ban have prompted increased security https://t.co/Asm30BkEiV https?,8.30E+17,Kiopta1Rash,83,TRUE
Court denies Donald Trump?s appeal to reinstate travelˇban https://t.co/F2X8ypo0Xf,8.30E+17,Iam2kleen,0,FALSE
"RT @FoxNews: Iraqi archbishop backs Trump travel ban, hopes for aid to Christians  https://t.co/M9q00OVAZM via @perrych https://t.co/cOp6tE?",8.30E+17,MaryannKay,749,TRUE
RT @sophlaetitia: BLOG: My top travel tips! Have you seen it yet? Survive that train or tube here... https://t.co/WXMIWqrqOS @FemaleBlogger?,8.30E+17,thebloggershub_,1,TRUE
"RT @alexgibneyfilm: Fave 9th Circuit line: ""[Trump claim]...runs contrary to the fundamental structure of our constitutional democracy."" ht?",8.30E+17,bigmama1022,17,TRUE
Olympic athlete Ibtihaj Muhammad was detained because of President Trump's travel ban https://t.co/RS6ViHTqLz by #TIME via @c0nvey,8.30E+17,abdullfirst,0,FALSE
via @npr: Appeals Court Rejects Bid To Reinstate Trump's Travel Ban https://t.co/TKPLVUYRVR,8.30E+17,TerriMy70302691,0,FALSE
RT @DineshDSouza: Trump's lawyers made a tactical blunder in giving no reasons for his travel ban &amp; insisting judges have no power to revie?,8.30E+17,sheppmrtx,93,TRUE
"@IndivisibleID also, too, polling on this is all over the place. https://t.co/yKM9Tc2zxW",8.30E+17,iwnewroresists,0,FALSE
#familytravel OurFamTravel: RT VickiLouise86: 48 in #Vienna? Check out my Top 10 Things To Do! https://t.co/uOeQUXWijI #travel BBlogRT #tt?,8.30E+17,Chris_and_Rico,0,FALSE
Mapped: Where to go if you can't be bothered to learn the language https://t.co/awR1wFtoX4 #traveltips #travelfacts? https://t.co/Xud4A5Tl5f,8.30E+17,aTravelCompanio,0,FALSE
"RT @WegoArabia: Thinking to travel soon? Wego app searches and compares 700+ top sites to get you the cheapest fare. Search today!
https://?",8.30E+17,Messi_Tubelight,15,TRUE
"RT @LibyanBentBladi: If you thought Trump's travel ban was bad, what he has planned next for American Muslims could be devastating
https://?",8.30E+17,Sj_in_Ly,4,TRUE
Career in Travel and Tourism Sector with Thomas Cook https://t.co/axVrdbZGfD,8.30E+17,inclassifiedads,0,FALSE
"RT @patrickgaley: Amid outcry over Trump travel ban, the UK government has quietly barred *disabled* *child* *refugees* from entering https?",8.30E+17,MichaelReaganJr,1078,TRUE
"Time and tide wait for no man.
(<U+6B73><U+6708><U+4EBA><U+3092><U+5F85><U+305F><U+305A>)",8.30E+17,flights_travel,0,FALSE
RT @thehill: Five key quotes from court's decision on Trump's travel ban https://t.co/CJs9MPV7Hr https://t.co/jegmJmjYSd,8.30E+17,kopiganja,26,TRUE
Trump loses bid to reintroduce travel ban on Muslim countries https://t.co/mJKcejkDfD,8.30E+17,Odengus1Sunny,0,FALSE
"RT @MirandaVeron: Here's to wishing that JaDine will travel na sila lang.

But here's to knowing that somehow, that can't be. Lol

#NadineL?",8.30E+17,onlyforJaDine15,12,TRUE
"Most Westerners who?ve travelled to Malaysia will almost invariably have covered Penang, so they?re often... https://t.co/88obVLCKSn",8.30E+17,Truly_Malaysian,0,FALSE
What made up the 97% of domestic travel?s contribution to tourism revenue in 2016? https://t.co/w4zeI6PAPo https://t.co/poxbA2OoBc,8.30E+17,OlajideTV,0,FALSE
Muslim U.S. Olympian Ibtihaj Muhammad says she was held by U.S. Customs: https://t.co/0H5RFSNAvL,8.30E+17,wendywidom,0,FALSE
"RT @JourneyofKoy: I'm here, Thailand <ed><U+00A0><U+00BC><ed><U+00B7><U+00B9><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> always a beautiful country <ed><U+00A0><U+00BC><ed><U+00B7><U+00B9><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> love my country <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #travel #Thailand # https://t.co/G6q7kzwXl6 https:/?",8.30E+17,ExpeditionTrek,8,TRUE
RT @goldengateblond: The 9th Circuit voted unanimously against Trump's travel ban. Let's go live to the White House for a reaction.  https:?,8.30E+17,DouglasPlease,3676,TRUE
@MikeyEllesmere same. Its up there w Interstellar as one of my all time fav time travel films w the likelihood of theoretical probability,8.30E+17,lillyofearth,0,FALSE
"RT @CBSNews: After 9th Circuit ruling upholds travel ban suspension, Pres. Trump tweeted ""SEE YOU IN COURT"" https://t.co/5dGEm2mj7b https:/?",8.30E+17,crcbiaggi,20,TRUE
"I'm so glad this travel program asked VIXX to go Da Nang, Siem Reap and Laos~ the 3 cities I wanted to go...but solo traveller a bit...huhu",8.30E+17,melaniehaeli185,0,FALSE
"RT @MirandaVeron: Here's to wishing that JaDine will travel na sila lang.

But here's to knowing that somehow, that can't be. Lol

#NadineL?",8.30E+17,mitsyjazzel,12,TRUE
RT @dupuisj: Interest in travel to the US has plummeted since Trump became president https://t.co/1USMgVyOFO via @qz,8.30E+17,heatherswifty,2,TRUE
RT @dtordtor1: President Trump Reacts to Court Ruling on Travel Ban: ?It?s a Political Decision? - Breitbart https://t.co/zS1yxyha8K via @B?,8.30E+17,dtordtor1,1,TRUE
"RT @LuxeGetaways: There's Nothing Better Than Train Travel in Switzerland. https://t.co/5yZAUvNjBn 

Feat. @RailService &amp; @MySwitzerland_e?",8.30E+17,Applepeyer,7,TRUE
